job_id,title,agency,city,state,source_url,platform,salary_text,posted_date,closing_date,category,description,raw_context,scraped_at
e8979ccc89195e4f8d9c30e96a909e72,Bldgs HVAC Specialist (1140),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Bldgs-HVAC-Specialist-%281140%29-Penn-19107/778713300/,successfactors,,,,Other,Building Trades,Title Bldgs HVAC Specialist (1140) Req ID 1997 City Philadelphia Department Building Trades Title Bldgs HVAC Specialist (1140) Req ID 1997 Department Building Trades Title Bldgs HVAC Specialist (1140) Req ID 1997 Department Building Trades Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.769394+00:00
f93270062933948661c245bd4d57acf7,"Bus Operator / Light Rail Operator, City (2200/2100)",SEPTA,(2200/2100),PA,https://jobs.septa.org/job/Philadelphia-Bus-Operator-Light-Rail-Operator%2C-City-%2822002100%29-Penn-19107/710202600/,successfactors,,,,Operations,Bus Operator/ Conductor Engineer Trainee,"Title Bus Operator / Light Rail Operator, City (2200/2100) Req ID 860 City Philadelphia Department Bus Operator/ Conductor Engineer Trainee Title Bus Operator / Light Rail Operator, City (2200/2100) Req ID 860 Department Bus Operator/ Conductor Engineer Trainee Title Bus Operator / Light Rail Operator, City (2200/2100) Req ID 860 Department Bus Operator/ Conductor Engineer Trainee Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.769914+00:00
dd4ba1ea294e5eb6038f8eca892185a9,Communication System Tech A (7632),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Communication-System-Tech-A-%287632%29-Penn-19107/1093103800/,successfactors,,,,Engineering,Electrical Maintenance (power dist./signals/comm),Title Communication System Tech A (7632) Req ID 3164 City Philadelphia Department Electrical Maintenance (power dist./signals/comm) Title Communication System Tech A (7632) Req ID 3164 Department Electrical Maintenance (power dist./signals/comm) Title Communication System Tech A (7632) Req ID 3164 Department Electrical Maintenance (power dist./signals/comm) Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.766560+00:00
158b733d771ca0b7146e61bac8ca36ed,Electrician-First Class (0751),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Electrician-First-Class-%280751%29-Penn-19132/713204600/,successfactors,,,,Other,Building Trades,Title Electrician-First Class (0751) Req ID 1235 City Philadelphia Department Building Trades Title Electrician-First Class (0751) Req ID 1235 Department Building Trades Title Electrician-First Class (0751) Req ID 1235 Department Building Trades Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.769818+00:00
5db343562fa7cf12efac2c7c42118ec4,Engineer I (1013) - Coordination Group,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Engineer-I-%281013%29-Coordination-Group-PA-19107/1386076000/,successfactors,,,,Engineering,Manager/Supervisor/Administrator,Title Engineer I (1013) - Coordination Group Req ID 8430 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Engineer I (1013) - Coordination Group Req ID 8430 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Engineer I (1013) - Coordination Group Req ID 8430 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.767002+00:00
f58e76a88bd446c44aeb424b067dfe38,Facilitator I (9275),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Facilitator-I-%289275%29-PA-19107/1385716000/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Facilitator I (9275) Req ID 8468 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Facilitator I (9275) Req ID 8468 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Facilitator I (9275) Req ID 8468 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.767480+00:00
2b007ce1e1d67497866ef383bf61f16b,Field Service Officer (5131),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Field-Service-Officer-%285131%29-PA-19107/1384136900/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Field Service Officer (5131) Req ID 8475 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Field Service Officer (5131) Req ID 8475 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Field Service Officer (5131) Req ID 8475 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.768528+00:00
13f9dc6e7d5074e3d2500962c293621d,HVAC Automotive Equip Specialist (0620),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-HVAC-Automotive-Equip-Specialist-%280620%29-Penn-19107/728657700/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title HVAC Automotive Equip Specialist (0620) Req ID 1507 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title HVAC Automotive Equip Specialist (0620) Req ID 1507 Department Vehicle Mechanic (bus, rail, car) Title HVAC Automotive Equip Specialist (0620) Req ID 1507 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.765631+00:00
9174b44a8c8dd46448fabb42101e4ef0,Motor Induction Equip. Repairer / Maintainer First Class (0881),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Motor-Induction-Equip_-Repairer-Maintainer-First-Class-%280881%29-Penn-19107/710169400/,successfactors,,,,Engineering,"Vehicle Electrical Maintainer (bus, rail, car)","Title Motor Induction Equip. Repairer / Maintainer First Class (0881) Req ID 831 City Philadelphia Department Vehicle Electrical Maintainer (bus, rail, car) Title Motor Induction Equip. Repairer / Maintainer First Class (0881) Req ID 831 Department Vehicle Electrical Maintainer (bus, rail, car) Title Motor Induction Equip. Repairer / Maintainer First Class (0881) Req ID 831 Department Vehicle Electrical Maintainer (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.768685+00:00
93b9c2b044dd4e12c187fa28a780c4a7,Occupational Health Nurse (9156),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Occupational-Health-Nurse-%289156%29-PA-19107/1386203500/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Occupational Health Nurse (9156) Req ID 8431 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Occupational Health Nurse (9156) Req ID 8431 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Occupational Health Nurse (9156) Req ID 8431 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.767122+00:00
e57712504147f48c3c67fd08411230fb,Operations Analyst I (5204) Administration & Analysis,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Operations-Analyst-I-%285204%29-Administration-&-Analysis-PA-19107/1386505200/,successfactors,,,,Operations,Manager/Supervisor/Administrator,Title Operations Analyst I (5204) Administration & Analysis Req ID 8458 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Operations Analyst I (5204) Administration & Analysis Req ID 8458 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Operations Analyst I (5204) Administration & Analysis Req ID 8458 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.766771+00:00
6d80c2818c33844815fe2f216febb57c,Planning Project Manager (9244) - Service Communications,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Planning-Project-Manager-%289244%29-Service-Communications-PA-19107/1382184900/,successfactors,,,,Planning,Manager/Supervisor/Administrator,Title Planning Project Manager (9244) - Service Communications Req ID 8363 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Planning Project Manager (9244) - Service Communications Req ID 8363 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Planning Project Manager (9244) - Service Communications Req ID 8363 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.769173+00:00
437ab6f08d7cdacee9d110de01c84bb3,Plumber - First Class (1101),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Plumber-First-Class-%281101%29-Penn-19107/710167300/,successfactors,,,,Other,Building Trades,Title Plumber - First Class (1101) Req ID 832 City Philadelphia Department Building Trades Title Plumber - First Class (1101) Req ID 832 Department Building Trades Title Plumber - First Class (1101) Req ID 832 Department Building Trades Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.768941+00:00
8a0bd990e908545e380b708d5c2e59f8,Plumber-First Class (1101),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Plumber-First-Class-%281101%29-PA-19107/1048894400/,successfactors,,,,Other,Building Trades,Title Plumber-First Class (1101) Req ID 3513 City Philadelphia Facility Fern Rock Department Building Trades Title Plumber-First Class (1101) Req ID 3513 Facility Fern Rock Department Building Trades Title Plumber-First Class (1101) Req ID 3513 Facility Fern Rock Department Building Trades Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.767800+00:00
c77c918a169852a8c4a93d9b7a57bc40,Principal Engineers - Experienced Senior and Project Engineers,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Principal-Engineers-Experienced-Senior-and-Project-Engineers-Penn-19107/1285614600/,successfactors,,,,Engineering,Engineering,Title Principal Engineers - Experienced Senior and Project Engineers Req ID 6571 City Philadelphia Department Engineering Title Principal Engineers - Experienced Senior and Project Engineers Req ID 6571 Department Engineering Title Principal Engineers - Experienced Senior and Project Engineers Req ID 6571 Department Engineering Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.767684+00:00
33e29764fa86a7b0c9a322e0ba3aace1,Project Engineer (1015) - Rail Facilities,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Project-Engineer-%281015%29-Rail-Facilities-PA-19107/1368216300/,successfactors,,,,Engineering,Manager/Supervisor/Administrator,Title Project Engineer (1015) - Rail Facilities Req ID 7867 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Project Engineer (1015) - Rail Facilities Req ID 7867 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Project Engineer (1015) - Rail Facilities Req ID 7867 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.769502+00:00
463ca368d85370600e47c4a5ad1d52c4,Project Manager (7131) - Coordination Group,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Project-Manager-%287131%29-Coordination-Group-PA-19107/1359979100/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Project Manager (7131) - Coordination Group Req ID 8103 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Project Manager (7131) - Coordination Group Req ID 8103 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Project Manager (7131) - Coordination Group Req ID 8103 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.768826+00:00
9d8a94120e01431e628dd7d4b858e0aa,Project Manager (7131) - Trolley Modernization,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Project-Manager-%287131%29-Trolley-Modernization-PA-19107/1378796700/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Project Manager (7131) - Trolley Modernization Req ID 8348 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Project Manager (7131) - Trolley Modernization Req ID 8348 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Project Manager (7131) - Trolley Modernization Req ID 8348 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.766333+00:00
7ec6a6aff01fd6075a7e406860728bef,RR Carpenter/Locksmith-Specialist (1120),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-RR-CarpenterLocksmith-Specialist-%281120%29-PA-19107/1369547700/,successfactors,,,,Other,Building Trades,Title RR Carpenter/Locksmith-Specialist (1120) Req ID 8162 City Philadelphia Facility Broad and Lehigh Department Building Trades Title RR Carpenter/Locksmith-Specialist (1120) Req ID 8162 Facility Broad and Lehigh Department Building Trades Title RR Carpenter/Locksmith-Specialist (1120) Req ID 8162 Facility Broad and Lehigh Department Building Trades Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.768257+00:00
5e85ceefb555c08695d9e48537c62e65,Rail Vehicle Machinist 1st Class (0811),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Rail-Vehicle-Machinist-1st-Class-%280811%29-Penn-19107/887904300/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Rail Vehicle Machinist 1st Class (0811) Req ID 3166 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title Rail Vehicle Machinist 1st Class (0811) Req ID 3166 Department Vehicle Mechanic (bus, rail, car) Title Rail Vehicle Machinist 1st Class (0811) Req ID 3166 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.769281+00:00
9ba33d0e9e4dc0d90a2d305909a2e7a4,SEPTA Transit Police Officer (0007) - 1234 Market,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-SEPTA-Transit-Police-Officer-%280007%29-1234-Market-Penn-19107/1349049000/,successfactors,,,,IT / Digital,Police,Title SEPTA Transit Police Officer (0007) - 1234 Market Req ID 8011 City Philadelphia Department Police Title SEPTA Transit Police Officer (0007) - 1234 Market Req ID 8011 Department Police Title SEPTA Transit Police Officer (0007) - 1234 Market Req ID 8011 Department Police Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.769605+00:00
388d2666ef4e6ca666508754fc9525ae,Senior Project Engineer (1014) - Power,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Senior-Project-Engineer-%281014%29-Power-PA-19107/1373558100/,successfactors,,,,Engineering,Manager/Supervisor/Administrator,Title Senior Project Engineer (1014) - Power Req ID 8094 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Senior Project Engineer (1014) - Power Req ID 8094 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Senior Project Engineer (1014) - Power Req ID 8094 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.766670+00:00
e69e8f45c702e664942042a39c6ef8d6,Sheet Metal Fabricator-Specialist (0560),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Sheet-Metal-Fabricator-Specialist-%280560%29-PA-19107/1252323400/,successfactors,,,,Other,Building Trades,Title Sheet Metal Fabricator-Specialist (0560) Req ID 6870 City Philadelphia Facility Berridge Shop Department Building Trades Title Sheet Metal Fabricator-Specialist (0560) Req ID 6870 Facility Berridge Shop Department Building Trades Title Sheet Metal Fabricator-Specialist (0560) Req ID 6870 Facility Berridge Shop Department Building Trades Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.768025+00:00
8ad927f2d8fa232d0fa11a21b04bae6f,Sub-El Train Operator (2300),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Sub-El-Train-Operator-%282300%29-Penn-19107/1387202400/,successfactors,,,,Operations,Bus Operator/ Conductor Engineer Trainee,Title Sub-El Train Operator (2300) Req ID 8504 City Philadelphia Department Bus Operator/ Conductor Engineer Trainee Title Sub-El Train Operator (2300) Req ID 8504 Department Bus Operator/ Conductor Engineer Trainee Title Sub-El Train Operator (2300) Req ID 8504 Department Bus Operator/ Conductor Engineer Trainee Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.766440+00:00
ecea48db116cb0e080fc50b48734427c,Talent Acquisition Manager (6160) - Skilled Trades,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Talent-Acquisition-Manager-%286160%29-Skilled-Trades-PA-19107/1382323700/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Talent Acquisition Manager (6160) - Skilled Trades Req ID 8422 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Talent Acquisition Manager (6160) - Skilled Trades Req ID 8422 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Talent Acquisition Manager (6160) - Skilled Trades Req ID 8422 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.769073+00:00
f5bf77726aeb25100bb9697dac0825c4,Tech Training Instructor (9075) - Elevator & Escalator,SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Tech-Training-Instructor-%289075%29-Elevator-&-Escalator-PA-19107/1384632000/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Tech Training Instructor (9075) - Elevator & Escalator Req ID 8039 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Tech Training Instructor (9075) - Elevator & Escalator Req ID 8039 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Tech Training Instructor (9075) - Elevator & Escalator Req ID 8039 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.768383+00:00
539ad4ad8521b117d941d3f76b6c1e49,Utility Vehicle & Equipment Mechanic - 1st Class (0771),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Utility-Vehicle-&-Equipment-Mechanic-1st-Class-%280771%29-Penn-19107/710168500/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Utility Vehicle & Equipment Mechanic - 1st Class (0771) Req ID 818 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title Utility Vehicle & Equipment Mechanic - 1st Class (0771) Req ID 818 Department Vehicle Mechanic (bus, rail, car) Title Utility Vehicle & Equipment Mechanic - 1st Class (0771) Req ID 818 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.769711+00:00
a05a04bb9b6216c0bd05ee57de988d82,Vehicle & Equipment Body Mechanic (0621),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-&-Equipment-Body-Mechanic-%280621%29-Penn-19107/710168100/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Vehicle & Equipment Body Mechanic (0621) Req ID 811 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title Vehicle & Equipment Body Mechanic (0621) Req ID 811 Department Vehicle Mechanic (bus, rail, car) Title Vehicle & Equipment Body Mechanic (0621) Req ID 811 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.767903+00:00
5965e7b6f8f646ec856542fa4d5ee7dc,Vehicle & Equipment General Mechanic 1st Class (0831) - (Rail exp. not required),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-&-Equipment-General-Mechanic-1st-Class-%280831%29-%28Rail-exp_-not-required%29-Penn-19107/710168900/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Vehicle & Equipment General Mechanic 1st Class (0831) - (Rail exp. not required) Req ID 824 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title Vehicle & Equipment General Mechanic 1st Class (0831) - (Rail exp. not required) Req ID 824 Department Vehicle Mechanic (bus, rail, car) Title Vehicle & Equipment General Mechanic 1st Class (0831) - (Rail exp. not required) Req ID 824 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.766060+00:00
4990cefbacde35a7d2278063ee2fb192,Vehicle Electrical Maintainer - 1st Class (0841) - Rail Vehicles (Rail exp. not required),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-Electrical-Maintainer-1st-Class-%280841%29-Rail-Vehicles-%28Rail-exp_-not-required%29-Penn-19107/710167700/,successfactors,,,,Engineering,"Vehicle Electrical Maintainer (bus, rail, car)","Title Vehicle Electrical Maintainer - 1st Class (0841) - Rail Vehicles (Rail exp. not required) Req ID 808 City Philadelphia Department Vehicle Electrical Maintainer (bus, rail, car) Title Vehicle Electrical Maintainer - 1st Class (0841) - Rail Vehicles (Rail exp. not required) Req ID 808 Department Vehicle Electrical Maintainer (bus, rail, car) Title Vehicle Electrical Maintainer - 1st Class (0841) - Rail Vehicles (Rail exp. not required) Req ID 808 Department Vehicle Electrical Maintainer (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.767357+00:00
db4abfae063e26a8315494f8fdfa7ad5,Vehicle Electrical Maintainer - Specialist (0840) - Rail Vehicles (Rail exp. not required),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-Electrical-Maintainer-Specialist-%280840%29-Rail-Vehicles-%28Rail-exp_-not-required%29-Penn-19107/710168200/,successfactors,,,,Engineering,"Vehicle Electrical Maintainer (bus, rail, car)","Title Vehicle Electrical Maintainer - Specialist (0840) - Rail Vehicles (Rail exp. not required) Req ID 812 City Philadelphia Department Vehicle Electrical Maintainer (bus, rail, car) Title Vehicle Electrical Maintainer - Specialist (0840) - Rail Vehicles (Rail exp. not required) Req ID 812 Department Vehicle Electrical Maintainer (bus, rail, car) Title Vehicle Electrical Maintainer - Specialist (0840) - Rail Vehicles (Rail exp. not required) Req ID 812 Department Vehicle Electrical Maintainer (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.766191+00:00
157bda5bca361d88e4377e200868c555,Vehicle Equipment Mechanic - 3rd Class (0603),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-Equipment-Mechanic-3rd-Class-%280603%29-Penn-19107/710167900/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Vehicle Equipment Mechanic - 3rd Class (0603) Req ID 809 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title Vehicle Equipment Mechanic - 3rd Class (0603) Req ID 809 Department Vehicle Mechanic (bus, rail, car) Title Vehicle Equipment Mechanic - 3rd Class (0603) Req ID 809 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.767585+00:00
4daedb0150518cf435a2bedb07fbd696,Vehicle Equipment Mechanic - 3rd Class - Frontier (0993),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-Equipment-Mechanic-3rd-Class-Frontier-%280993%29-PA-19107/1339390600/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Vehicle Equipment Mechanic - 3rd Class - Frontier (0993) Req ID 7810 City Philadelphia Facility Frontier Department Vehicle Mechanic (bus, rail, car) Title Vehicle Equipment Mechanic - 3rd Class - Frontier (0993) Req ID 7810 Facility Frontier Department Vehicle Mechanic (bus, rail, car) Title Vehicle Equipment Mechanic - 3rd Class - Frontier (0993) Req ID 7810 Facility Frontier Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.768138+00:00
a077a7ffeaeb88f06fe02d9364548f55,Vehicle Equipment Mechanic -1st Cl (0601),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-Equipment-Mechanic-1st-Cl-%280601%29-Penn-19107/710167600/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Vehicle Equipment Mechanic -1st Cl (0601) Req ID 806 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title Vehicle Equipment Mechanic -1st Cl (0601) Req ID 806 Department Vehicle Mechanic (bus, rail, car) Title Vehicle Equipment Mechanic -1st Cl (0601) Req ID 806 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.765924+00:00
d2937439b99cf08dd0f9d95e3f48c293,Vehicle HVAC Specialist (0850) - (Rail exp. not required),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-HVAC-Specialist-%280850%29-%28Rail-exp_-not-required%29-Penn-19107/710167500/,successfactors,,,,Engineering,"Vehicle Electrical Maintainer (bus, rail, car)","Title Vehicle HVAC Specialist (0850) - (Rail exp. not required) Req ID 805 City Philadelphia Department Vehicle Electrical Maintainer (bus, rail, car) Title Vehicle HVAC Specialist (0850) - (Rail exp. not required) Req ID 805 Department Vehicle Electrical Maintainer (bus, rail, car) Title Vehicle HVAC Specialist (0850) - (Rail exp. not required) Req ID 805 Department Vehicle Electrical Maintainer (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.765795+00:00
03e5e6245c231abfcc8a449a09ba9b7f,"Vehicle and Equipment General Mechanic, Rail Vehicles -2nd Class (0832) (Rail exp. not required)",SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Vehicle-and-Equipment-General-Mechanic%2C-Rail-Vehicles-2nd-Class-%280832%29-%28Rail-exp_-not-required%29-Penn-19107/716189900/,successfactors,,,,Maintenance,"Vehicle Mechanic (bus, rail, car)","Title Vehicle and Equipment General Mechanic, Rail Vehicles -2nd Class (0832) (Rail exp. not required) Req ID 1380 City Philadelphia Department Vehicle Mechanic (bus, rail, car) Title Vehicle and Equipment General Mechanic, Rail Vehicles -2nd Class (0832) (Rail exp. not required) Req ID 1380 Department Vehicle Mechanic (bus, rail, car) Title Vehicle and Equipment General Mechanic, Rail Vehicles -2nd Class (0832) (Rail exp. not required) Req ID 1380 Department Vehicle Mechanic (bus, rail, car) Select with space bar to view the full contents of the job information.",2026-05-01T02:50:34.767242+00:00
02806617480926070e236108e019ba52,Video Technical Support Manager (9218),SEPTA,Philadelphia,PA,https://jobs.septa.org/job/Philadelphia-Video-Technical-Support-Manager-%289218%29-PA-19107/1386051700/,successfactors,,,,Executive / Administration,Manager/Supervisor/Administrator,Title Video Technical Support Manager (9218) Req ID 8462 City Philadelphia Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Video Technical Support Manager (9218) Req ID 8462 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Title Video Technical Support Manager (9218) Req ID 8462 Facility SEPTA Headquarters Department Manager/Supervisor/Administrator Select with space bar to view the full contents of the job information.,2026-05-01T02:50:34.766896+00:00
